province|village_name|postalcode|lat|lon|village_id
0|ALEGRÍA-DULANTZI|00240|-2.71243731|42.93981158|ALEGRÍA-DULANTZI;00
1|ALEGRÍA-DULANTZI|01193|-2.71243731|42.93981158|ALEGRÍA-DULANTZI;01
1|AMURRIO|01450|-3.00007326|43.05427776|AMURRIO;01
1|AMURRIO|01468|-3.00007326|43.05427776|AMURRIO;01
1|AMURRIO|01470|-3.00007326|43.05427776|AMURRIO;01
1|ARAMAIO|01160|-2.56540037|43.05119653|ARAMAIO;01
1|ARAMAIO|01165|-2.56540037|43.05119653|ARAMAIO;01
1|ARAMAIO|01169|-2.56540037|43.05119653|ARAMAIO;01
1|ARTZINIEGA|01474|-3.12791718|43.12084358|ARTZINIEGA;01
1|ARTZINIEGA|01478|-3.12791718|43.12084358|ARTZINIEGA;01
1|ARMIÑÓN|01211|-2.87183475|42.72326199|ARMIÑÓN;01
1|ARMIÑÓN|01220|-2.87183475|42.72326199|ARMIÑÓN;01
1|ARRATZUA-UBARRUNDIA|01510|-2.63878816|42.89116171|ARRATZUA-UBARRUNDIA;01
1|ARRATZUA-UBARRUNDIA|01520|-2.63878816|42.89116171|ARRATZUA-UBARRUNDIA;01
1|ASPARRENA|01208|-2.31670754|42.88968768|ASPARRENA;01
1|ASPARRENA|01250|-2.31670754|42.88968768|ASPARRENA;01
1|ASPARRENA|01260|-2.31670754|42.88968768|ASPARRENA;01
1|AYALA/AIARA|01408|-3.04306746|43.07768283|AYALA/AIARA;01
1|AYALA/AIARA|01470|-3.04306746|43.07768283|AYALA/AIARA;01
1|AYALA/AIARA|01476|-3.04306746|43.07768283|AYALA/AIARA;01
1|AYALA/AIARA|01477|-3.04306746|43.07768283|AYALA/AIARA;01
1|AYALA/AIARA|01478|-3.04306746|43.07768283|AYALA/AIARA;01
1|AYALA/AIARA|01479|-3.04306746|43.07768283|AYALA/AIARA;01
1|BAÑOS DE EBRO/MAÑUETA|01307|-2.67863583|42.52925602|BAÑOS DE EBRO/MAÑUETA;01
1|BARRUNDIA|01206|-2.49407452|42.91537538|BARRUNDIA;01
1|BARRUNDIA|01208|-2.49407452|42.91537538|BARRUNDIA;01
1|BERANTEVILLA|01211|-2.85971414|42.68227191|BERANTEVILLA;01
1|BERANTEVILLA|01212|-2.85971414|42.68227191|BERANTEVILLA;01
1|BERANTEVILLA|01220|-2.85971414|42.68227191|BERANTEVILLA;01
1|BERNEDO|01118|-2.49825439|42.62676989|BERNEDO;01
1|BERNEDO|01128|-2.49825439|42.62676989|BERNEDO;01
1|BERNEDO|01194|-2.49825439|42.62676989|BERNEDO;01
1|BERNEDO|01216|-2.49825439|42.62676989|BERNEDO;01
1|CAMPEZO/KANPEZU|01110|-2.35207693|42.66971209|CAMPEZO/KANPEZU;01
1|CAMPEZO/KANPEZU|01117|-2.35207693|42.66971209|CAMPEZO/KANPEZU;01
1|CAMPEZO/KANPEZU|01128|-2.35207693|42.66971209|CAMPEZO/KANPEZU;01
1|ZIGOITIA|01138|-2.73033002|42.96210609|ZIGOITIA;01
1|ZIGOITIA|01196|-2.73033002|42.96210609|ZIGOITIA;01
1|KRIPAN|01308|-2.51621636|42.59082439|KRIPAN;01
1|KUARTANGO|01430|-2.88438243|42.87006411|KUARTANGO;01
1|KUARTANGO|01439|-2.88438243|42.87006411|KUARTANGO;01
1|ELBURGO/BURGELU|01192|-2.54601815|42.84940575|ELBURGO/BURGELU;01
1|ELBURGO/BURGELU|01193|-2.54601815|42.84940575|ELBURGO/BURGELU;01
1|ELCIEGO|01340|-2.61723872|42.51420738|ELCIEGO;01
1|ELVILLAR/BILAR|01309|-2.54441267|42.56842577|ELVILLAR/BILAR;01
1|IRURAIZ-GAUNA|01193|-2.47396549|42.83108571|IRURAIZ-GAUNA;01
1|IRURAIZ-GAUNA|01206|-2.47396549|42.83108571|IRURAIZ-GAUNA;01
1|IRURAIZ-GAUNA|01207|-2.47396549|42.83108571|IRURAIZ-GAUNA;01
1|LABASTIDA/BASTIDA|01012|-2.79288705|42.59076105|LABASTIDA/BASTIDA;01
1|LABASTIDA/BASTIDA|01212|-2.79288705|42.59076105|LABASTIDA/BASTIDA;01
1|LABASTIDA/BASTIDA|01330|-2.79288705|42.59076105|LABASTIDA/BASTIDA;01
1|LAGRÁN|01118|-2.58423377|42.62621464|LAGRÁN;01
1|LAGRÁN|01211|-2.58423377|42.62621464|LAGRÁN;01
1|LAGUARDIA|01300|-2.58411693|42.55236655|LAGUARDIA;01
1|LAGUARDIA|01308|-2.58411693|42.55236655|LAGUARDIA;01
1|LAGUARDIA|01309|-2.58411693|42.55236655|LAGUARDIA;01
1|LAGUARDIA|01321|-2.58411693|42.55236655|LAGUARDIA;01
1|LANCIEGO/LANTZIEGO|01308|-2.51278162|42.5624416|LANCIEGO/LANTZIEGO;01
1|LAPUEBLA DE LABARCA|01306|-2.57209001|42.49441468|LAPUEBLA DE LABARCA;01
1|LEZA|01309|-2.63459428|42.56469687|LEZA;01
1|LAUDIO/LLODIO|01400|-2.96256495|43.1425188|LAUDIO/LLODIO;01
1|ARRAIA-MAEZTU|01120|-2.44663872|42.74000217|ARRAIA-MAEZTU;01
1|ARRAIA-MAEZTU|01128|-2.44663872|42.74000217|ARRAIA-MAEZTU;01
1|ARRAIA-MAEZTU|01129|-2.44663872|42.74000217|ARRAIA-MAEZTU;01
1|MOREDA DE ÁLAVA/MOREDA ARABA|01322|-2.40841718|42.52479167|MOREDA DE ÁLAVA/MOREDA ARABA;01
1|NAVARIDAS|01309|-2.62479544|42.5450594|NAVARIDAS;01
1|OKONDO|01409|-3.019026823|43.1615513|OKONDO;01
1|OYÓN-OION|01320|-2.43775585|42.50626162|OYÓN-OION;01
1|OYÓN-OION|01322|-2.43775585|42.50626162|OYÓN-OION;01
1|PEÑACERRADA-URIZAHARRA|01211|-2.71402821|42.64417512|PEÑACERRADA-URIZAHARRA;01
1|PEÑACERRADA-URIZAHARRA|01212|-2.71402821|42.64417512|PEÑACERRADA-URIZAHARRA;01
1|PEÑACERRADA-URIZAHARRA|01216|-2.71402821|42.64417512|PEÑACERRADA-URIZAHARRA;01
1|ERRIBERAGOITIA/RIBERA ALTA|01213|-2.91080642|42.80074682|ERRIBERAGOITIA/RIBERA ALTA;01
1|ERRIBERAGOITIA/RIBERA ALTA|01220|-2.91080642|42.80074682|ERRIBERAGOITIA/RIBERA ALTA;01
1|ERRIBERAGOITIA/RIBERA ALTA|01420|-2.91080642|42.80074682|ERRIBERAGOITIA/RIBERA ALTA;01
1|ERRIBERAGOITIA/RIBERA ALTA|01423|-2.91080642|42.80074682|ERRIBERAGOITIA/RIBERA ALTA;01
1|ERRIBERAGOITIA/RIBERA ALTA|01426|-2.91080642|42.80074682|ERRIBERAGOITIA/RIBERA ALTA;01
1|ERRIBERAGOITIA/RIBERA ALTA|01428|-2.91080642|42.80074682|ERRIBERAGOITIA/RIBERA ALTA;01
1|RIBERA BAJA/ERRIBERA BEITIA|01213|-2.91704002|42.71339792|RIBERA BAJA/ERRIBERA BEITIA;01
1|RIBERA BAJA/ERRIBERA BEITIA|01220|-2.91704002|42.71339792|RIBERA BAJA/ERRIBERA BEITIA;01
1|AÑANA|01423|-2.98601634|42.8012318|AÑANA;01
1|AÑANA|01426|-2.98601634|42.8012318|AÑANA;01
1|AGURAIN/SALVATIERRA|01200|-2.38874391|42.85002265|AGURAIN/SALVATIERRA;01
1|AGURAIN/SALVATIERRA|01207|-2.38874391|42.85002265|AGURAIN/SALVATIERRA;01
1|SAMANIEGO|01307|-2.67904862|42.56735197|SAMANIEGO;01
1|SAN MILLÁN/DONEMILIAGA|01207|-2.37748902|42.87382571|SAN MILLÁN/DONEMILIAGA;01
1|SAN MILLÁN/DONEMILIAGA|01208|-2.37748902|42.87382571|SAN MILLÁN/DONEMILIAGA;01
1|URKABUSTAIZ|01440|-2.90661046|42.95304046|URKABUSTAIZ;01
1|URKABUSTAIZ|01449|-2.90661046|42.95304046|URKABUSTAIZ;01
1|URKABUSTAIZ|01450|-2.90661046|42.95304046|URKABUSTAIZ;01
1|VALDEGOVÍA/GAUBEA|01423|-3.09884417|42.84756896|VALDEGOVÍA/GAUBEA;01
1|VALDEGOVÍA/GAUBEA|01426|-3.09884417|42.84756896|VALDEGOVÍA/GAUBEA;01
1|VALDEGOVÍA/GAUBEA|01427|-3.09884417|42.84756896|VALDEGOVÍA/GAUBEA;01
1|VALDEGOVÍA/GAUBEA|01428|-3.09884417|42.84756896|VALDEGOVÍA/GAUBEA;01
1|HARANA/VALLE DE ARANA|01117|-2.33104687|42.75289194|HARANA/VALLE DE ARANA;01
1|VILLABUENA DE ÁLAVA/ESKUERNAGA|01307|-2.66452938|42.54857804|VILLABUENA DE ÁLAVA/ESKUERNAGA;01
1|LEGUTIO|01170|-2.64255929|42.9798744|LEGUTIO;01
1|LEGUTIO|01171|-2.64255929|42.9798744|LEGUTIO;01
1|LEGUTIO|01510|-2.64255929|42.9798744|LEGUTIO;01
1|VITORIA-GASTEIZ|01001|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01002|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01003|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01004|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01005|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01006|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01007|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01008|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01009|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01010|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01012|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01013|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01015|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01191|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01192|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01193|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01194|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01195|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01196|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01510|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|VITORIA-GASTEIZ|01520|-2.67275685|42.85058789|VITORIA-GASTEIZ;01
1|YÉCORA/IEKORA|01322|-2.4700849|42.56923117|YÉCORA/IEKORA;01
1|ZALDUONDO|01208|-2.34650825|42.88580971|ZALDUONDO;01
1|ZAMBRANA|01212|-2.87806502|42.66112968|ZAMBRANA;01
1|ZUIA|01130|-2.81862854|42.95597763|ZUIA;01
1|ZUIA|01139|-2.81862854|42.95597763|ZUIA;01
1|ZUIA|01450|-2.81862854|42.95597763|ZUIA;01
1|IRUÑA OKA/IRUÑA DE OCA|01191|-2.8147543|42.81819126|IRUÑA OKA/IRUÑA DE OCA;01
1|IRUÑA OKA/IRUÑA DE OCA|01195|-2.8147543|42.81819126|IRUÑA OKA/IRUÑA DE OCA;01
1|IRUÑA OKA/IRUÑA DE OCA|01230|-2.8147543|42.81819126|IRUÑA OKA/IRUÑA DE OCA;01
1|IRUÑA OKA/IRUÑA DE OCA|01428|-2.8147543|42.81819126|IRUÑA OKA/IRUÑA DE OCA;01
1|LANTARÓN|01213|-2.96649719|42.71657557|LANTARÓN;01
1|LANTARÓN|01423|-2.96649719|42.71657557|LANTARÓN;01
2|ABENGIBRE|02250|-1.54384487|39.2100078|ABENGIBRE;02
2|ALATOZ|02152|-1.36097604|39.09494843|ALATOZ;02
2|ALBACETE|02001|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02002|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02003|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02004|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02005|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02006|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02008|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02049|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02071|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02099|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02140|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02155|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02328|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02511|-1.85574745|38.99588053|ALBACETE;02
2|ALBACETE|02512|-1.85574745|38.99588053|ALBACETE;02
2|ALBATANA|02653|-1.52275248|38.5708754|ALBATANA;02
2|ALBOREA|02215|-1.39670449|39.27835442|ALBOREA;02
2|ALCADOZO|02124|-1.9802275|38.6489758|ALCADOZO;02
2|ALCADOZO|02128|-1.9802275|38.6489758|ALCADOZO;02
2|ALCALÁ DEL JÚCAR|02210|-1.42932697|39.1932018|ALCALÁ DEL JÚCAR;02
2|ALCALÁ DEL JÚCAR|02211|-1.42932697|39.1932018|ALCALÁ DEL JÚCAR;02
2|ALCALÁ DEL JÚCAR|02214|-1.42932697|39.1932018|ALCALÁ DEL JÚCAR;02
2|ALCALÁ DEL JÚCAR|02252|-1.42932697|39.1932018|ALCALÁ DEL JÚCAR;02
2|ALCARAZ|02300|-2.49034957|38.66425104|ALCARAZ;02
2|ALCARAZ|02312|-2.49034957|38.66425104|ALCARAZ;02
2|ALCARAZ|02314|-2.49034957|38.66425104|ALCARAZ;02
2|ALCARAZ|02330|-2.49034957|38.66425104|ALCARAZ;02
2|ALMANSA|02640|-1.09414681|38.86968811|ALMANSA;02
2|ALPERA|02690|-1.23080245|38.95969094|ALPERA;02
2|AYNA|02124|-2.07053831|38.55217746|AYNA;02
2|AYNA|02125|-2.07053831|38.55217746|AYNA;02
2|AYNA|02126|-2.07053831|38.55217746|AYNA;02
2|AYNA|02139|-2.07053831|38.55217746|AYNA;02
2|AYNA|02999|-2.07053831|38.55217746|AYNA;02
2|BALAZOTE|02320|-2.15096732|38.88396156|BALAZOTE;02
2|BALSA DE VES|02213|-1.19650012|39.26461253|BALSA DE VES;02
2|BALSA DE VES|02214|-1.19650012|39.26461253|BALSA DE VES;02
2|EL BALLESTERO|02614|-2.45508633|38.84252196|EL BALLESTERO;02
2|BARRAX|02639|-2.20045637|39.0456106|BARRAX;02
2|BIENSERVIDA|02360|-2.61184243|38.51602097|BIENSERVIDA;02
2|BOGARRA|02130|-2.21253636|38.58025427|BOGARRA;02
2|BOGARRA|02138|-2.21253636|38.58025427|BOGARRA;02
2|BOGARRA|02139|-2.21253636|38.58025427|BOGARRA;02
2|BOGARRA|02448|-2.21253636|38.58025427|BOGARRA;02
2|BONETE|02691|-1.34830324|38.86950589|BONETE;02
2|EL BONILLO|02610|-2.54023691|38.95012362|EL BONILLO;02
2|EL BONILLO|02613|-2.54023691|38.95012362|EL BONILLO;02
2|CARCELÉN|02153|-1.30876708|39.10231176|CARCELÉN;02
2|CASAS DE JUAN NÚÑEZ|02151|-1.55799035|39.10160749|CASAS DE JUAN NÚÑEZ;02
2|CASAS DE LÁZARO|02329|-2.23922378|38.7705758|CASAS DE LÁZARO;02
2|CASAS DE VES|02212|-1.33454992|39.25946122|CASAS DE VES;02
2|CASAS-IBÁÑEZ|02200|-1.47129143|39.28701686|CASAS-IBÁÑEZ;02
2|CAUDETE|02660|-0.9886912|38.70573009|CAUDETE;02
2|CENIZATE|02247|-1.66113349|39.30332101|CENIZATE;02
2|CORRAL-RUBIO|02693|-1.4608525|38.83500072|CORRAL-RUBIO;02
2|COTILLAS|02461|-2.50574545|38.43135915|COTILLAS;02
2|CHINCHILLA DE MONTE-ARAGÓN|02156|-1.72602643|38.9210968|CHINCHILLA DE MONTE-ARAGÓN;02
2|CHINCHILLA DE MONTE-ARAGÓN|02510|-1.72602643|38.9210968|CHINCHILLA DE MONTE-ARAGÓN;02
2|CHINCHILLA DE MONTE-ARAGÓN|02520|-1.72602643|38.9210968|CHINCHILLA DE MONTE-ARAGÓN;02
2|CHINCHILLA DE MONTE-ARAGÓN|02529|-1.72602643|38.9210968|CHINCHILLA DE MONTE-ARAGÓN;02
2|CHINCHILLA DE MONTE-ARAGÓN|02692|-1.72602643|38.9210968|CHINCHILLA DE MONTE-ARAGÓN;02
2|CHINCHILLA DE MONTE-ARAGÓN|02695|-1.72602643|38.9210968|CHINCHILLA DE MONTE-ARAGÓN;02
2|ELCHE DE LA SIERRA|02430|-2.04781376|38.44790893|ELCHE DE LA SIERRA;02
2|ELCHE DE LA SIERRA|02439|-2.04781376|38.44790893|ELCHE DE LA SIERRA;02
2|ELCHE DE LA SIERRA|02449|-2.04781376|38.44790893|ELCHE DE LA SIERRA;02
2|ELCHE DE LA SIERRA|02470|-2.04781376|38.44790893|ELCHE DE LA SIERRA;02
2|FÉREZ|02436|-2.00953934|38.35567013|FÉREZ;02
2|FUENSANTA|02637|-2.06725219|39.24466001|FUENSANTA;02
2|FUENTE-ÁLAMO|02651|-1.43170411|38.69314229|FUENTE-ÁLAMO;02
2|FUENTEALBILLA|02249|-1.54879364|39.26773579|FUENTEALBILLA;02
2|FUENTEALBILLA|02251|-1.54879364|39.26773579|FUENTEALBILLA;02
2|FUENTEALBILLA|02260|-1.54879364|39.26773579|FUENTEALBILLA;02
2|LA GINETA|02110|-1.99784496|39.11387916|LA GINETA;02
2|GOLOSALVO|02253|-1.63626863|39.23996013|GOLOSALVO;02
2|HELLÍN|02400|-1.70344921|38.51218953|HELLÍN;02
2|HELLÍN|02409|-1.70344921|38.51218953|HELLÍN;02
2|HELLÍN|02420|-1.70344921|38.51218953|HELLÍN;02
2|HELLÍN|02490|-1.70344921|38.51218953|HELLÍN;02
2|HELLÍN|02498|-1.70344921|38.51218953|HELLÍN;02
2|HELLÍN|02499|-1.70344921|38.51218953|HELLÍN;02
2|LA HERRERA|02162|-2.12637236|38.9621774|LA HERRERA;02
2|HIGUERUELA|02690|-1.44535609|38.96455026|HIGUERUELA;02
2|HIGUERUELA|02694|-1.44535609|38.96455026|HIGUERUELA;02
2|HOYA-GONZALO|02696|-1.55687053|38.95787352|HOYA-GONZALO;02
2|JORQUERA|02248|-1.52061391|39.17457441|JORQUERA;02
2|JORQUERA|02249|-1.52061391|39.17457441|JORQUERA;02
2|LETUR|02434|-2.10096881|38.36632081|LETUR;02
2|LEZUZA|02160|-2.35387427|38.94878996|LEZUZA;02
2|LEZUZA|02161|-2.35387427|38.94878996|LEZUZA;02
2|LIÉTOR|02124|-1.95479319|38.54083745|LIÉTOR;02
2|LIÉTOR|02142|-1.95479319|38.54083745|LIÉTOR;02
2|LIÉTOR|02410|-1.95479319|38.54083745|LIÉTOR;02
2|MADRIGUERAS|02230|-1.7997012|39.23680339|MADRIGUERAS;02
2|MAHORA|02240|-1.72481837|39.21303088|MAHORA;02
2|MASEGOSO|02314|-2.31511768|38.71877813|MASEGOSO;02
2|MINAYA|02620|-2.31961973|39.27118701|MINAYA;02
2|MOLINICOS|02440|-2.23898151|38.46778179|MOLINICOS;02
2|MOLINICOS|02448|-2.23898151|38.46778179|MOLINICOS;02
2|MOLINICOS|02449|-2.23898151|38.46778179|MOLINICOS;02
2|MONTALVOS|02638|-2.02769341|39.16721439|MONTALVOS;02
2|MONTEALEGRE DEL CASTILLO|02650|-1.32487672|38.78717469|MONTEALEGRE DEL CASTILLO;02
2|MOTILLEJA|02220|-1.79025762|39.17948885|MOTILLEJA;02
2|MUNERA|02612|-2.4830388|39.03954575|MUNERA;02
2|NAVAS DE JORQUERA|02246|-1.7189485|39.28099513|NAVAS DE JORQUERA;02
2|NERPIO|02530|-2.30224029|38.14824043|NERPIO;02
2|NERPIO|02534|-2.30224029|38.14824043|NERPIO;02
2|NERPIO|02535|-2.30224029|38.14824043|NERPIO;02
2|NERPIO|02536|-2.30224029|38.14824043|NERPIO;02
2|NERPIO|02537|-2.30224029|38.14824043|NERPIO;02
2|NERPIO|02538|-2.30224029|38.14824043|NERPIO;02
2|NERPIO|02539|-2.30224029|38.14824043|NERPIO;02
2|ONTUR|02652|-1.49888166|38.61472661|ONTUR;02
2|OSSA DE MONTIEL|02611|-2.74272664|38.96201035|OSSA DE MONTIEL;02
2|PATERNA DEL MADERA|02136|-2.34555766|38.59729435|PATERNA DEL MADERA;02
2|PATERNA DEL MADERA|02137|-2.34555766|38.59729435|PATERNA DEL MADERA;02
2|PATERNA DEL MADERA|02138|-2.34555766|38.59729435|PATERNA DEL MADERA;02
2|PATERNA DEL MADERA|02459|-2.34555766|38.59729435|PATERNA DEL MADERA;02
2|PEÑASCOSA|02138|-2.41040499|38.67153536|PEÑASCOSA;02
2|PEÑASCOSA|02313|-2.41040499|38.67153536|PEÑASCOSA;02
2|PEÑASCOSA|02314|-2.41040499|38.67153536|PEÑASCOSA;02
2|PEÑAS DE SAN PEDRO|02120|-2.00212787|38.72688881|PEÑAS DE SAN PEDRO;02
2|PEÑAS DE SAN PEDRO|02127|-2.00212787|38.72688881|PEÑAS DE SAN PEDRO;02
2|PEÑAS DE SAN PEDRO|02128|-2.00212787|38.72688881|PEÑAS DE SAN PEDRO;02
2|PÉTROLA|02692|-1.55549981|38.82629814|PÉTROLA;02
2|POVEDILLA|02311|-2.60393627|38.70163971|POVEDILLA;02
2|POZOHONDO|02129|-1.91133356|38.721122|POZOHONDO;02
2|POZOHONDO|02141|-1.91133356|38.721122|POZOHONDO;02
2|POZOHONDO|02142|-1.91133356|38.721122|POZOHONDO;02
2|POZO-LORENTE|02154|-1.50647855|39.07663024|POZO-LORENTE;02
2|POZUELO|02327|-2.10117384|38.80969625|POZUELO;02
2|LA RECUEJA|02249|-1.48988779|39.17688319|LA RECUEJA;02
2|RIÓPAR|02450|-2.41839311|38.4998099|RIÓPAR;02
2|RIÓPAR|02459|-2.41839311|38.4998099|RIÓPAR;02
2|RIÓPAR|02462|-2.41839311|38.4998099|RIÓPAR;02
2|ROBLEDO|02331|-2.44882682|38.75778452|ROBLEDO;02
2|ROBLEDO|02332|-2.44882682|38.75778452|ROBLEDO;02
2|ROBLEDO|02340|-2.44882682|38.75778452|ROBLEDO;02
2|LA RODA|02630|-2.15924796|39.20706504|LA RODA;02
2|LA RODA|02639|-2.15924796|39.20706504|LA RODA;02
2|SALOBRE|02316|-2.55057256|38.59195258|SALOBRE;02
2|SAN PEDRO|02326|-2.186211|38.82654004|SAN PEDRO;02
2|SOCOVOS|02435|-1.98469065|38.33202632|SOCOVOS;02
2|SOCOVOS|02437|-1.98469065|38.33202632|SOCOVOS;02
2|TARAZONA DE LA MANCHA|02100|-1.91280979|39.26539647|TARAZONA DE LA MANCHA;02
2|TARAZONA DE LA MANCHA|02110|-1.91280979|39.26539647|TARAZONA DE LA MANCHA;02
2|TOBARRA|02500|-1.69282296|38.5922733|TOBARRA;02
2|TOBARRA|02513|-1.69282296|38.5922733|TOBARRA;02
2|TOBARRA|02514|-1.69282296|38.5922733|TOBARRA;02
2|VALDEGANGA|02150|-1.67646922|39.13545152|VALDEGANGA;02
2|VIANOS|02315|-2.50149079|38.632307|VIANOS;02
2|VILLA DE VES|02213|-1.25897631|39.22231541|VILLA DE VES;02
2|VILLALGORDO DEL JÚCAR|02636|-2.06309183|39.29598679|VILLALGORDO DEL JÚCAR;02
2|VILLAMALEA|02270|-1.59908353|39.36160785|VILLAMALEA;02
2|VILLAPALACIOS|02350|-2.63505947|38.57467359|VILLAPALACIOS;02
2|VILLARROBLEDO|02600|-2.60714311|39.26755792|VILLARROBLEDO;02
2|VILLARROBLEDO|02612|-2.60714311|39.26755792|VILLARROBLEDO;02
2|VILLATOYA|02215|-1.33858599|39.33385264|VILLATOYA;02
2|VILLAVALIENTE|02154|-1.45799642|39.12645758|VILLAVALIENTE;02
2|VILLAVERDE DE GUADALIMAR|02460|-2.5176095|38.45619162|VILLAVERDE DE GUADALIMAR;02
2|VILLAVERDE DE GUADALIMAR|02462|-2.5176095|38.45619162|VILLAVERDE DE GUADALIMAR;02
2|VIVEROS|02310|-2.57590915|38.77363475|VIVEROS;02
2|YESTE|02480|-2.31903072|38.36643865|YESTE;02
2|YESTE|02482|-2.31903072|38.36643865|YESTE;02
2|YESTE|02484|-2.31903072|38.36643865|YESTE;02
2|YESTE|02485|-2.31903072|38.36643865|YESTE;02
2|YESTE|02486|-2.31903072|38.36643865|YESTE;02
2|YESTE|02487|-2.31903072|38.36643865|YESTE;02
2|YESTE|02488|-2.31903072|38.36643865|YESTE;02
2|YESTE|02489|-2.31903072|38.36643865|YESTE;02
2|POZO CAÑADA|02099|-1.73622317|38.801361|POZO CAÑADA;02
2|POZO CAÑADA|02510|-1.73622317|38.801361|POZO CAÑADA;02
3|L'ATZÚBIA|03786|-0.15173035|38.84743029|L'ATZÚBIA;03
3|AGOST|03698|-0.63891979|38.43949316|AGOST;03
3|AGRES|03837|-0.51595543|38.78000404|AGRES;03
3|AIGÜES|03569|-0.36258669|38.49887092|AIGÜES;03
3|ALBATERA|03340|-0.86792141|38.17894636|ALBATERA;03
3|ALCALALÍ|03723|-0.04160798|38.74965349|ALCALALÍ;03
3|ALCALALÍ|03728|-0.04160798|38.74965349|ALCALALÍ;03
3|ALCOCER DE PLANES|03841|-0.40197036|38.79447224|ALCOCER DE PLANES;03
3|ALCOLEJA|03814|-0.33100925|38.67548564|ALCOLEJA;03
3|ALCOY/ALCOI|03800|-0.47318376|38.69836894|ALCOY/ALCOI;03
3|ALCOY/ALCOI|03801|-0.47318376|38.69836894|ALCOY/ALCOI;03
3|ALCOY/ALCOI|03802|-0.47318376|38.69836894|ALCOY/ALCOI;03
3|ALCOY/ALCOI|03803|-0.47318376|38.69836894|ALCOY/ALCOI;03
3|ALCOY/ALCOI|03804|-0.47318376|38.69836894|ALCOY/ALCOI;03
3|ALCOY/ALCOI|03818|-0.47318376|38.69836894|ALCOY/ALCOI;03
3|ALFAFARA|03838|-0.55552339|38.77274828|ALFAFARA;03
3|L'ALFÀS DEL PI|03580|-0.1026002|38.58009496|L'ALFÀS DEL PI;03
3|L'ALFÀS DEL PI|03581|-0.1026002|38.58009496|L'ALFÀS DEL PI;03
3|ALGORFA|03169|-0.79568423|38.08681637|ALGORFA;03
3|ALGUEÑA|03668|-1.00303745|38.33800138|ALGUEÑA;03
3|ALICANTE/ALACANT|03001|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03002|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03003|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03004|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03005|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03006|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03007|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03008|-0.4831832|38.34548705|ALICANTE/ALACANT;03
3|ALICANTE/ALACANT|03009|-0.4831832|38.34548705|ALICANTE/ALACANT;03
