distance|iqid|vqid|maxradius
1.581|Q20104738|Q11912580|5.0
2.542|Q21693805|Q11912580|5.0
3.89|Q85325300|Q11912580|5.0
4.566|Q50689087|Q11912580|5.0
3.805|Q68042706|Q11912580|5.0
2.416|Q106643439|Q11912580|5.0
0.96|Q24009581|Q11912580|5.0
3.567|Q17589097|Q11912580|5.0
3.407|Q17589347|Q11912580|5.0
3.052|Q17590166|Q11912580|5.0
3.197|Q17590279|Q11912580|5.0
3.032|Q17597874|Q11912580|5.0
3.185|Q17601201|Q11912580|5.0
2.257|Q17603957|Q11912580|5.0
4.221|Q17604146|Q11912580|5.0
2.654|Q17604452|Q11912580|5.0
3.698|Q17604552|Q11912580|5.0
3.128|Q17614709|Q11912580|5.0
4.517|Q18003975|Q11912580|5.0
2.647|Q18005186|Q11912580|5.0
4.722|Q18005679|Q11912580|5.0
4.966|Q18005948|Q11912580|5.0
2.406|Q8962938|Q11912906|5.0
0.0|Q11912906|Q11912906|5.0
1.649|Q18005543|Q11912906|5.0
2.511|Q62061885|Q11912906|5.0
1.598|Q78480355|Q11912906|5.0
3.253|Q78480358|Q11912906|5.0
4.62|Q5557582|Q11912907|5.0
0.0|Q11912907|Q11912907|5.0
3.651|Q17584263|Q11912907|5.0
4.895|Q17584288|Q11912907|5.0
2.669|Q21004023|Q11912907|5.0
3.231|Q23985809|Q11912907|5.0
3.714|Q61889382|Q11912907|5.0
3.714|Q61889383|Q11912907|5.0
4.923|Q61889386|Q11912907|5.0
4.22|Q62389819|Q11912907|5.0
2.652|Q83493506|Q11912907|5.0
4.74|Q86921375|Q11912907|5.0
1.31|Q87000952|Q11912907|5.0
3.545|Q6465552|Q11912905|5.0
3.545|Q18008681|Q11912905|5.0
4.77|Q71819167|Q11912905|5.0
4.821|Q73241664|Q11912905|5.0
3.028|Q73241666|Q11912905|5.0
3.283|Q73244896|Q11912905|5.0
4.668|Q73244898|Q11912905|5.0
4.326|Q107405443|Q11912905|5.0
4.038|Q110642491|Q11912905|5.0
29.618|Q23984241|Q11912929|30.0
24.494|Q23985078|Q11912929|30.0
23.723|Q23985097|Q11912929|30.0
26.72|Q23987611|Q11912929|30.0
23.205|Q23987827|Q11912929|30.0
4.692|Q8343233|Q11912929|5.0
0.0|Q11912929|Q11912929|5.0
2.901|Q11918958|Q11912929|5.0
4.89|Q11930106|Q11912929|5.0
0.8|Q11930329|Q11912929|5.0
3.284|Q11930363|Q11912929|5.0
1.194|Q17600522|Q11912929|5.0
2.757|Q17616660|Q11912929|5.0
2.477|Q17616896|Q11912929|5.0
2.577|Q357639|Q11912914|5.0
3.307|Q851224|Q11912914|5.0
4.304|Q2889572|Q11912914|5.0
2.001|Q6132048|Q11912914|5.0
0.0|Q11912914|Q11912914|5.0
4.63|Q11928399|Q11912914|5.0
1.774|Q11929345|Q11912914|5.0
4.537|Q11949977|Q11912914|5.0
4.395|Q11952429|Q11912914|5.0
4.244|Q18006008|Q11912914|5.0
2.154|Q18006480|Q11912914|5.0
3.222|Q24019642|Q11912914|5.0
1.429|Q33092194|Q11912914|5.0
4.277|Q43095162|Q11912914|5.0
3.96|Q43095239|Q11912914|5.0
4.366|Q43095338|Q11912914|5.0
3.752|Q43095348|Q11912914|5.0
4.761|Q43095366|Q11912914|5.0
4.449|Q43097938|Q11912914|5.0
4.93|Q43097960|Q11912914|5.0
2.594|Q43097969|Q11912914|5.0
1.645|Q43097975|Q11912914|5.0
1.901|Q43098003|Q11912914|5.0
1.863|Q43098015|Q11912914|5.0
2.643|Q43098033|Q11912914|5.0
1.442|Q43098047|Q11912914|5.0
4.097|Q43099432|Q11912914|5.0
4.89|Q43099510|Q11912914|5.0
3.875|Q43099515|Q11912914|5.0
4.148|Q43099519|Q11912914|5.0
4.533|Q43099524|Q11912914|5.0
4.347|Q43099527|Q11912914|5.0
4.272|Q43099531|Q11912914|5.0
4.431|Q43154983|Q11912914|5.0
3.427|Q43155241|Q11912914|5.0
3.123|Q43155253|Q11912914|5.0
2.053|Q56073184|Q11912914|5.0
2.297|Q56514440|Q11912914|5.0
2.056|Q56514444|Q11912914|5.0
1.618|Q56524803|Q11912914|5.0
3.002|Q56524804|Q11912914|5.0
1.407|Q56524819|Q11912914|5.0
3.192|Q85806468|Q11912914|5.0
2.944|Q85806471|Q11912914|5.0
2.977|Q111353306|Q11912914|5.0
3.419|Q2201033|Q11912867|5.0
4.93|Q2439480|Q11912867|5.0
4.063|Q2714667|Q11912867|5.0
3.737|Q3544572|Q11912867|5.0
3.892|Q765483|Q11912867|5.0
4.911|Q830777|Q11912867|5.0
3.341|Q1929866|Q11912867|5.0
3.481|Q15471|Q11912867|5.0
3.18|Q15473|Q11912867|5.0
3.471|Q506934|Q11912867|5.0
4.055|Q1425291|Q11912867|5.0
4.073|Q2547046|Q11912867|5.0
3.177|Q111339072|Q11912867|5.0
2.41|Q111339073|Q11912867|5.0
2.232|Q111339074|Q11912867|5.0
2.829|Q111339143|Q11912867|5.0
2.769|Q111339148|Q11912867|5.0
2.324|Q111339153|Q11912867|5.0
2.848|Q111339238|Q11912867|5.0
2.95|Q111339314|Q11912867|5.0
1.57|Q111339462|Q11912867|5.0
2.876|Q111339471|Q11912867|5.0
2.189|Q111595098|Q11912867|5.0
3.078|Q111595100|Q11912867|5.0
2.141|Q111595102|Q11912867|5.0
2.91|Q111595103|Q11912867|5.0
2.484|Q111595105|Q11912867|5.0
3.107|Q111595109|Q11912867|5.0
2.951|Q111595112|Q11912867|5.0
2.291|Q111595113|Q11912867|5.0
2.899|Q111595115|Q11912867|5.0
2.525|Q111595500|Q11912867|5.0
2.688|Q111595574|Q11912867|5.0
2.419|Q15468|Q11912867|5.0
3.162|Q4801125|Q11912867|5.0
4.769|Q5132067|Q11912867|5.0
4.112|Q5401164|Q11912867|5.0
4.585|Q5574402|Q11912867|5.0
3.922|Q5760767|Q11912867|5.0
4.073|Q5760829|Q11912867|5.0
3.37|Q6103623|Q11912867|5.0
4.112|Q8779570|Q11912867|5.0
3.162|Q8779724|Q11912867|5.0
3.935|Q8779943|Q11912867|5.0
4.38|Q8779970|Q11912867|5.0
4.437|Q8841417|Q11912867|5.0
3.341|Q8841780|Q11912867|5.0
4.529|Q9061839|Q11912867|5.0
4.899|Q11697775|Q11912867|5.0
3.452|Q11913490|Q11912867|5.0
3.181|Q11936064|Q11912867|5.0
4.561|Q11940876|Q11912867|5.0
3.091|Q3544564|Q11912867|5.0
4.296|Q3544569|Q11912867|5.0
3.363|Q4889839|Q11912867|5.0
2.567|Q2019277|Q11912867|5.0
2.332|Q2058178|Q11912867|5.0
2.874|Q2065864|Q11912867|5.0
2.568|Q2547644|Q11912867|5.0
4.833|Q430098|Q11912867|5.0
4.92|Q542473|Q11912867|5.0
4.821|Q830779|Q11912867|5.0
4.84|Q1427150|Q11912867|5.0
1.254|Q1348921|Q11912867|5.0
1.745|Q1412278|Q11912867|5.0
1.745|Q1785338|Q11912867|5.0
1.777|Q2284424|Q11912867|5.0
1.205|Q2369006|Q11912867|5.0
4.082|Q7070328|Q11912867|5.0
3.516|Q11911695|Q11912867|5.0
3.56|Q11911717|Q11912867|5.0
3.361|Q11911739|Q11912867|5.0
3.364|Q11911818|Q11912867|5.0
3.815|Q11911885|Q11912867|5.0
3.081|Q11912862|Q11912867|5.0
4.176|Q11920806|Q11912867|5.0
3.607|Q11935789|Q11912867|5.0
3.199|Q11936533|Q11912867|5.0
3.367|Q11952230|Q11912867|5.0
3.091|Q17389643|Q11912867|5.0
4.228|Q17590325|Q11912867|5.0
3.259|Q17591760|Q11912867|5.0
3.607|Q17592038|Q11912867|5.0
3.235|Q17594298|Q11912867|5.0
3.424|Q20102861|Q11912867|5.0
3.312|Q20104170|Q11912867|5.0
3.122|Q20104375|Q11912867|5.0
3.649|Q20106266|Q11912867|5.0
3.312|Q20108845|Q11912867|5.0
3.353|Q20432644|Q11912867|5.0
3.421|Q23993246|Q11912867|5.0
3.691|Q24074720|Q11912867|5.0
3.367|Q24074723|Q11912867|5.0
3.367|Q24074725|Q11912867|5.0
3.607|Q30909068|Q11912867|5.0
4.045|Q52261784|Q11912867|5.0
3.305|Q56402985|Q11912867|5.0
3.383|Q56402986|Q11912867|5.0
3.04|Q58037907|Q11912867|5.0
3.42|Q60166118|Q11912867|5.0
3.523|Q60166121|Q11912867|5.0
3.393|Q60166137|Q11912867|5.0
3.169|Q60166469|Q11912867|5.0
3.127|Q60166575|Q11912867|5.0
3.165|Q60166587|Q11912867|5.0
3.199|Q60166624|Q11912867|5.0
3.157|Q60166626|Q11912867|5.0
3.151|Q60166627|Q11912867|5.0
3.146|Q60166629|Q11912867|5.0
3.351|Q60166630|Q11912867|5.0
3.285|Q60166687|Q11912867|5.0
3.636|Q60167002|Q11912867|5.0
4.858|Q15991180|Q11912867|5.0
4.985|Q17589167|Q11912867|5.0
4.11|Q20103040|Q11912867|5.0
3.139|Q20103089|Q11912867|5.0
3.775|Q20104774|Q11912867|5.0
3.548|Q20985003|Q11912867|5.0
3.911|Q21547890|Q11912867|5.0
4.737|Q30254588|Q11912867|5.0
4.87|Q37481777|Q11912867|5.0
3.718|Q47166285|Q11912867|5.0
3.608|Q47171423|Q11912867|5.0
3.409|Q47171427|Q11912867|5.0
3.367|Q47179485|Q11912867|5.0
3.398|Q47179832|Q11912867|5.0
3.325|Q47183489|Q11912867|5.0
3.612|Q47188709|Q11912867|5.0
4.38|Q47188713|Q11912867|5.0
4.293|Q47188718|Q11912867|5.0
3.184|Q47188722|Q11912867|5.0
3.424|Q49380589|Q11912867|5.0
4.933|Q52847485|Q11912867|5.0
4.783|Q56400727|Q11912867|5.0
4.846|Q56401362|Q11912867|5.0
4.389|Q57589458|Q11912867|5.0
3.409|Q58209396|Q11912867|5.0
3.489|Q58213801|Q11912867|5.0
4.222|Q67131231|Q11912867|5.0
3.211|Q67131234|Q11912867|5.0
3.343|Q85694167|Q11912867|5.0
4.243|Q85694170|Q11912867|5.0
3.443|Q85694172|Q11912867|5.0
3.12|Q85694381|Q11912867|5.0
3.331|Q87761533|Q11912867|5.0
4.153|Q87834744|Q11912867|5.0
4.719|Q98756031|Q11912867|5.0
4.474|Q98961422|Q11912867|5.0
3.223|Q98961591|Q11912867|5.0
3.633|Q98961592|Q11912867|5.0
4.953|Q1805449|Q11912867|5.0
4.108|Q1832307|Q11912867|5.0
4.631|Q2324406|Q11912867|5.0
4.84|Q2390761|Q11912867|5.0
4.33|Q3319496|Q11912867|5.0
3.016|Q2944655|Q11912867|5.0
2.83|Q4889669|Q11912867|5.0
1.87|Q6035333|Q11912867|5.0
2.821|Q7419112|Q11912867|5.0
2.842|Q9023235|Q11912867|5.0
2.978|Q11913922|Q11912867|5.0
2.737|Q11918322|Q11912867|5.0
2.229|Q11930785|Q11912867|5.0
2.946|Q11946918|Q11912867|5.0
2.834|Q17301717|Q11912867|5.0
1.826|Q17590003|Q11912867|5.0
1.974|Q17597837|Q11912867|5.0
2.865|Q17600821|Q11912867|5.0
2.528|Q17601690|Q11912867|5.0
2.039|Q17601995|Q11912867|5.0
2.497|Q17605957|Q11912867|5.0
2.43|Q17616793|Q11912867|5.0
2.978|Q18004098|Q11912867|5.0
2.978|Q18004099|Q11912867|5.0
2.978|Q18004100|Q11912867|5.0
2.978|Q18004102|Q11912867|5.0
2.947|Q18005514|Q11912867|5.0
1.951|Q18005906|Q11912867|5.0
2.34|Q18006027|Q11912867|5.0
2.539|Q18006920|Q11912867|5.0
2.681|Q18007187|Q11912867|5.0
1.756|Q18008051|Q11912867|5.0
2.931|Q18008516|Q11912867|5.0
2.677|Q20103795|Q11912867|5.0
4.018|Q3817998|Q11912867|5.0
4.038|Q4940996|Q11912867|5.0
4.92|Q5825584|Q11912867|5.0
4.4|Q5964224|Q11912867|5.0
4.819|Q6746220|Q11912867|5.0
4.149|Q8346552|Q11912867|5.0
4.84|Q8779248|Q11912867|5.0
4.949|Q11919750|Q11912867|5.0
4.949|Q11931510|Q11912867|5.0
3.295|Q11946861|Q11912867|5.0
4.971|Q13422369|Q11912867|5.0
4.477|Q15097970|Q11912867|5.0
1.29|Q4888209|Q11912867|5.0
1.187|Q5351926|Q11912867|5.0
1.689|Q5477613|Q11912867|5.0
1.56|Q5586203|Q11912867|5.0
1.729|Q8841093|Q11912867|5.0
1.462|Q11938988|Q11912867|5.0
0.77|Q17389623|Q11912867|5.0
0.942|Q17505565|Q11912867|5.0
1.424|Q17505569|Q11912867|5.0
3.032|Q21086043|Q11912867|5.0
2.129|Q23499048|Q11912867|5.0
1.856|Q24023213|Q11912867|5.0
2.858|Q28711780|Q11912867|5.0
1.965|Q47171424|Q11912867|5.0
2.567|Q49494590|Q11912867|5.0
2.807|Q57985432|Q11912867|5.0
2.968|Q59515346|Q11912867|5.0
2.759|Q60439748|Q11912867|5.0
2.808|Q61745195|Q11912867|5.0
2.069|Q61745205|Q11912867|5.0
2.776|Q61745213|Q11912867|5.0
3.199|Q61745225|Q11912867|5.0
2.46|Q61745320|Q11912867|5.0
2.792|Q67131230|Q11912867|5.0
2.883|Q67131240|Q11912867|5.0
2.745|Q85692692|Q11912867|5.0
2.607|Q85692694|Q11912867|5.0
2.385|Q85692702|Q11912867|5.0
2.015|Q85692705|Q11912867|5.0
2.789|Q85694384|Q11912867|5.0
2.64|Q85694386|Q11912867|5.0
2.409|Q98501199|Q11912867|5.0
2.818|Q98961473|Q11912867|5.0
2.909|Q98961598|Q11912867|5.0
2.419|Q103145332|Q11912867|5.0
1.953|Q104086722|Q11912867|5.0
2.075|Q106146252|Q11912867|5.0
2.2|Q106635338|Q11912867|5.0
2.109|Q111261079|Q11912867|5.0
2.816|Q111261330|Q11912867|5.0
2.501|Q111338450|Q11912867|5.0
2.624|Q111338452|Q11912867|5.0
2.346|Q111338859|Q11912867|5.0
2.439|Q111338866|Q11912867|5.0
2.679|Q111338869|Q11912867|5.0
2.117|Q111339027|Q11912867|5.0
2.337|Q111339032|Q11912867|5.0
2.058|Q111339033|Q11912867|5.0
2.063|Q111339034|Q11912867|5.0
2.942|Q111339042|Q11912867|5.0
2.345|Q111339059|Q11912867|5.0
4.703|Q99508460|Q11912867|5.0
4.582|Q99508463|Q11912867|5.0
4.482|Q99508466|Q11912867|5.0
4.708|Q105869084|Q11912867|5.0
3.676|Q110641590|Q11912867|5.0
3.354|Q111261298|Q11912867|5.0
4.79|Q111261304|Q11912867|5.0
4.139|Q111338492|Q11912867|5.0
4.495|Q111338501|Q11912867|5.0
4.707|Q111338503|Q11912867|5.0
4.681|Q111338508|Q11912867|5.0
4.518|Q111338525|Q11912867|5.0
4.973|Q111338536|Q11912867|5.0
4.996|Q111339120|Q11912867|5.0
0.534|Q111339163|Q11912867|5.0
4.768|Q111339333|Q11912867|5.0
4.639|Q111339460|Q11912867|5.0
4.975|Q111595218|Q11912867|5.0
4.036|Q111595219|Q11912867|5.0
4.121|Q111595224|Q11912867|5.0
4.611|Q111595234|Q11912867|5.0
4.832|Q111595243|Q11912867|5.0
4.384|Q111595463|Q11912867|5.0
4.717|Q111595658|Q11912867|5.0
3.764|Q111595811|Q11912867|5.0
4.821|Q112605431|Q11912867|5.0
3.764|Q113005922|Q11912867|5.0
4.732|Q15177410|Q11912867|5.0
4.985|Q17581788|Q11912867|5.0
4.991|Q18006098|Q11912867|5.0
4.948|Q18006288|Q11912867|5.0
4.644|Q19367667|Q11912867|5.0
3.513|Q20901192|Q11912867|5.0
3.939|Q20985002|Q11912867|5.0
3.481|Q20985513|Q11912867|5.0
4.982|Q21042492|Q11912867|5.0
4.406|Q24023208|Q11912867|5.0
3.454|Q24023214|Q11912867|5.0
4.61|Q30263741|Q11912867|5.0
3.518|Q47183486|Q11912867|5.0
4.534|Q47183493|Q11912867|5.0
4.453|Q47183496|Q11912867|5.0
4.808|Q55587622|Q11912867|5.0
4.117|Q56400366|Q11912867|5.0
4.109|Q57587121|Q11912867|5.0
3.443|Q60166580|Q11912867|5.0
3.431|Q60166617|Q11912867|5.0
3.45|Q60166619|Q11912867|5.0
4.697|Q61743463|Q11912867|5.0
4.14|Q61743547|Q11912867|5.0
4.735|Q61744041|Q11912867|5.0
3.386|Q82344685|Q11912867|5.0
3.288|Q82344690|Q11912867|5.0
4.114|Q85692760|Q11912867|5.0
4.975|Q85693407|Q11912867|5.0
4.877|Q85693438|Q11912867|5.0
3.347|Q85694378|Q11912867|5.0
3.36|Q87761535|Q11912867|5.0
4.785|Q87761627|Q11912867|5.0
4.946|Q98756026|Q11912867|5.0
4.85|Q98756030|Q11912867|5.0
4.06|Q98756053|Q11912867|5.0
4.147|Q98756060|Q11912867|5.0
4.857|Q98756065|Q11912867|5.0
4.311|Q98961423|Q11912867|5.0
3.524|Q98961590|Q11912867|5.0
4.746|Q98974102|Q11912867|5.0
4.38|Q99506333|Q11912867|5.0
4.452|Q99506334|Q11912867|5.0
3.696|Q99506335|Q11912867|5.0
4.741|Q99506346|Q11912867|5.0
4.181|Q99506349|Q11912867|5.0
3.835|Q99506350|Q11912867|5.0
4.926|Q99506583|Q11912867|5.0
4.604|Q99506647|Q11912867|5.0
4.7|Q99506758|Q11912867|5.0
4.98|Q99506803|Q11912867|5.0
4.996|Q99508452|Q11912867|5.0
4.922|Q99508455|Q11912867|5.0
4.825|Q99508458|Q11912867|5.0
3.104|Q7080173|Q11912867|5.0
2.995|Q9088837|Q11912867|5.0
2.599|Q11948516|Q11912867|5.0
2.757|Q17597314|Q11912867|5.0
2.693|Q17614719|Q11912867|5.0
1.233|Q17589586|Q11912867|5.0
0.722|Q17589867|Q11912867|5.0
0.815|Q17594292|Q11912867|5.0
0.374|Q17598587|Q11912867|5.0
0.506|Q17599236|Q11912867|5.0
0.452|Q17599281|Q11912867|5.0
1.126|Q17600804|Q11912867|5.0
0.26|Q17603551|Q11912867|5.0
0.947|Q17616012|Q11912867|5.0
1.866|Q17617684|Q11912867|5.0
1.0|Q18004771|Q11912867|5.0
1.536|Q18004959|Q11912867|5.0
2.02|Q18005056|Q11912867|5.0
1.121|Q18006699|Q11912867|5.0
4.517|Q18271|Q11912971|5.0
4.731|Q3572783|Q11912971|5.0
4.931|Q11914629|Q11912971|5.0
4.395|Q11948783|Q11912971|5.0
4.408|Q11949075|Q11912971|5.0
4.325|Q18005644|Q11912971|5.0
4.447|Q42616149|Q11912971|5.0
4.507|Q44880687|Q11912971|5.0
4.477|Q47186189|Q11912971|5.0
4.428|Q1778278|Q11913181|5.0
2.143|Q1916297|Q11913181|5.0
4.287|Q11947569|Q11913181|5.0
3.896|Q21569135|Q11913181|5.0
3.902|Q43125360|Q11913181|5.0
3.932|Q73261469|Q11913181|5.0
4.693|Q73261473|Q11913181|5.0
4.761|Q73283676|Q11913181|5.0
4.628|Q107688407|Q11913181|5.0
2.781|Q107688414|Q11913181|5.0
4.718|Q110642441|Q11913181|5.0
3.139|Q111057945|Q11913181|5.0
4.059|Q111255223|Q11913181|5.0
1.972|Q111308348|Q11913181|5.0
2.674|Q73261702|Q11913181|5.0
4.899|Q73375884|Q11913181|5.0
3.843|Q79423188|Q11913181|5.0
4.221|Q85695070|Q11913181|5.0
4.461|Q96657012|Q11913181|5.0
3.101|Q99662437|Q11913181|5.0
3.814|Q108288641|Q11913181|5.0
3.818|Q17184119|Q11913181|5.0
4.465|Q21077206|Q11913181|5.0
2.051|Q21077269|Q11913181|5.0
4.221|Q21293422|Q11913181|5.0
4.289|Q21529944|Q11913181|5.0
4.354|Q21530085|Q11913181|5.0
4.135|Q21530192|Q11913181|5.0
4.366|Q21530208|Q11913181|5.0
4.209|Q21530210|Q11913181|5.0
4.261|Q21530214|Q11913181|5.0
4.439|Q21530246|Q11913181|5.0
4.287|Q21530891|Q11913181|5.0
4.085|Q21530898|Q11913181|5.0
4.225|Q21748931|Q11913181|5.0
4.708|Q21748982|Q11913181|5.0
4.425|Q24013046|Q11913181|5.0
4.346|Q26962467|Q11913181|5.0
2.09|Q28711900|Q11913181|5.0
2.006|Q28711903|Q11913181|5.0
4.357|Q65204932|Q11913181|5.0
2.054|Q65205164|Q11913181|5.0
4.892|Q73242131|Q11913181|5.0
4.601|Q73249827|Q11913181|5.0
3.86|Q106532045|Q11913155|5.0
4.598|Q106532052|Q11913155|5.0
0.466|Q106532065|Q11913155|5.0
3.674|Q106532067|Q11913155|5.0
2.796|Q106532069|Q11913155|5.0
4.238|Q106532072|Q11913155|5.0
4.984|Q106532077|Q11913155|5.0
3.879|Q106532084|Q11913155|5.0
3.248|Q106532085|Q11913155|5.0
1.292|Q106532086|Q11913155|5.0
4.058|Q106532088|Q11913155|5.0
2.357|Q106532090|Q11913155|5.0
0.616|Q106532093|Q11913155|5.0
2.491|Q106532094|Q11913155|5.0
2.5|Q106532095|Q11913155|5.0
3.546|Q106532108|Q11913155|5.0
4.962|Q106532111|Q11913155|5.0
3.791|Q106532112|Q11913155|5.0
2.261|Q106532113|Q11913155|5.0
3.406|Q106532115|Q11913155|5.0
3.085|Q106532117|Q11913155|5.0
2.417|Q106532119|Q11913155|5.0
2.923|Q106532120|Q11913155|5.0
2.446|Q106532122|Q11913155|5.0
4.234|Q106532123|Q11913155|5.0
2.5|Q106532125|Q11913155|5.0
2.535|Q106532130|Q11913155|5.0
4.94|Q110642002|Q11913155|5.0
4.973|Q9078101|Q11913155|5.0
3.734|Q11910719|Q11913155|5.0
2.734|Q11946981|Q11913155|5.0
3.508|Q11949368|Q11913155|5.0
4.973|Q16187441|Q11913155|5.0
4.111|Q18007937|Q11913155|5.0
3.524|Q21622812|Q11913155|5.0
4.263|Q22893688|Q11913155|5.0
4.739|Q22968654|Q11913155|5.0
3.179|Q23499515|Q11913155|5.0
4.384|Q23500256|Q11913155|5.0
4.172|Q23500769|Q11913155|5.0
3.286|Q60166546|Q11913155|5.0
3.483|Q60166881|Q11913155|5.0
2.723|Q67148484|Q11913155|5.0
2.489|Q73241686|Q11913155|5.0
3.363|Q73245346|Q11913155|5.0
3.898|Q73261413|Q11913155|5.0
3.465|Q73262740|Q11913155|5.0
4.549|Q73262801|Q11913155|5.0
3.476|Q73283620|Q11913155|5.0
1.547|Q73283623|Q11913155|5.0
3.723|Q73283625|Q11913155|5.0
4.111|Q73285009|Q11913155|5.0
4.884|Q73362972|Q11913155|5.0
4.52|Q73362979|Q11913155|5.0
4.098|Q73395461|Q11913155|5.0
3.283|Q73406463|Q11913155|5.0
3.032|Q73416776|Q11913155|5.0
3.202|Q96309488|Q11913155|5.0
2.695|Q106532070|Q11913155|5.0
1.249|Q106532092|Q11913155|5.0
3.72|Q106532096|Q11913155|5.0
3.793|Q106532098|Q11913155|5.0
3.753|Q106532106|Q11913155|5.0
3.015|Q106532121|Q11913155|5.0
4.652|Q106647075|Q11913155|5.0
3.06|Q106647077|Q11913155|5.0
4.303|Q106647080|Q11913155|5.0
3.443|Q106647091|Q11913155|5.0
4.557|Q106647093|Q11913155|5.0
4.371|Q106647096|Q11913155|5.0
1.013|Q73376967|Q11913155|5.0
0.871|Q73394778|Q11913155|5.0
2.319|Q73394782|Q11913155|5.0
4.783|Q73405135|Q11913155|5.0
3.696|Q73406458|Q11913155|5.0
4.42|Q73415937|Q11913155|5.0
4.521|Q106532004|Q11913155|5.0
4.48|Q106532036|Q11913155|5.0
4.099|Q106532038|Q11913155|5.0
2.086|Q11907733|Q11913155|5.0
1.691|Q11910597|Q11913155|5.0
4.912|Q11910653|Q11913155|5.0
2.004|Q11910666|Q11913155|5.0
2.504|Q11910673|Q11913155|5.0
4.138|Q11910713|Q11913155|5.0
2.023|Q11910740|Q11913155|5.0
0.0|Q11913155|Q11913155|5.0
4.853|Q11943860|Q11913155|5.0
4.686|Q11945620|Q11913155|5.0
4.22|Q11947537|Q11913155|5.0
0.112|Q11948436|Q11913155|5.0
4.962|Q11948942|Q11913155|5.0
4.159|Q11949358|Q11913155|5.0
4.244|Q11954281|Q11913155|5.0
4.443|Q17587136|Q11913155|5.0
4.12|Q17597941|Q11913155|5.0
4.767|Q17599059|Q11913155|5.0
4.149|Q18004126|Q11913155|5.0
2.849|Q18005033|Q11913155|5.0
4.652|Q18007496|Q11913155|5.0
3.941|Q18007545|Q11913155|5.0
4.203|Q18008773|Q11913155|5.0
4.653|Q18008774|Q11913155|5.0
0.056|Q20875297|Q11913155|5.0
0.108|Q20875667|Q11913155|5.0
1.636|Q20876666|Q11913155|5.0
0.108|Q21622531|Q11913155|5.0
2.289|Q21622677|Q11913155|5.0
4.729|Q22962528|Q11913155|5.0
3.012|Q22978548|Q11913155|5.0
4.103|Q23500762|Q11913155|5.0
4.22|Q23500775|Q11913155|5.0
4.902|Q23500790|Q11913155|5.0
4.604|Q56753334|Q11913155|5.0
1.841|Q60166321|Q11913155|5.0
3.233|Q60166335|Q11913155|5.0
3.411|Q60166863|Q11913155|5.0
2.336|Q60166879|Q11913155|5.0
4.533|Q66987970|Q11913155|5.0
4.405|Q73241683|Q11913155|5.0
2.545|Q73241687|Q11913155|5.0
3.779|Q73241688|Q11913155|5.0
2.778|Q73242125|Q11913155|5.0
4.28|Q73259333|Q11913155|5.0
2.754|Q73261405|Q11913155|5.0
3.071|Q73261409|Q11913155|5.0
2.399|Q73261411|Q11913155|5.0
2.531|Q73261415|Q11913155|5.0
4.176|Q73261421|Q11913155|5.0
1.316|Q73283617|Q11913155|5.0
3.762|Q73285021|Q11913155|5.0
2.245|Q73361776|Q11913155|5.0
4.873|Q73362955|Q11913155|5.0
3.847|Q73376846|Q11913155|5.0
1.035|Q73376952|Q11913155|5.0
0.871|Q73376955|Q11913155|5.0
4.908|Q11911929|Q11913183|5.0
4.982|Q11912128|Q11913183|5.0
4.993|Q11933783|Q11913183|5.0
4.911|Q17603717|Q11913183|5.0
4.762|Q847011|Q11913184|5.0
4.848|Q4870697|Q11913184|5.0
4.813|Q6383015|Q11913184|5.0
4.657|Q11912557|Q11913184|5.0
4.947|Q17596106|Q11913184|5.0
4.296|Q24002024|Q11913184|5.0
4.489|Q24035405|Q11913184|5.0
4.457|Q28464670|Q11913184|5.0
4.752|Q31074509|Q11913184|5.0
4.783|Q31074537|Q11913184|5.0
4.762|Q41799550|Q11913184|5.0
4.52|Q42684941|Q11913184|5.0
4.332|Q42792915|Q11913184|5.0
4.282|Q42793948|Q11913184|5.0
4.35|Q42794119|Q11913184|5.0
4.864|Q42812377|Q11913184|5.0
4.697|Q42812843|Q11913184|5.0
4.285|Q42813415|Q11913184|5.0
4.298|Q42814544|Q11913184|5.0
4.359|Q42841338|Q11913184|5.0
4.729|Q42841555|Q11913184|5.0
4.883|Q42841762|Q11913184|5.0
4.56|Q42842016|Q11913184|5.0
4.757|Q42855207|Q11913184|5.0
4.749|Q42855674|Q11913184|5.0
3.832|Q634450|Q11913184|5.0
4.151|Q5639734|Q11913184|5.0
4.148|Q11930221|Q11913184|5.0
4.296|Q11930224|Q11913184|5.0
4.685|Q11945712|Q11913184|5.0
4.39|Q11954473|Q11913184|5.0
4.074|Q18006628|Q11913184|5.0
4.136|Q21081686|Q11913184|5.0
3.939|Q30301915|Q11913184|5.0
4.247|Q42793271|Q11913184|5.0
4.241|Q42813873|Q11913184|5.0
4.122|Q42840996|Q11913184|5.0
4.271|Q42884575|Q11913184|5.0
4.402|Q42891813|Q11913184|5.0
4.163|Q43267333|Q11913184|5.0
4.402|Q47005745|Q11913184|5.0
4.701|Q67606849|Q11913184|5.0
4.146|Q73282269|Q11913184|5.0
4.39|Q73360622|Q11913184|5.0
4.663|Q73405161|Q11913184|5.0
4.084|Q85695143|Q11913184|5.0
4.212|Q85695147|Q11913184|5.0
4.67|Q96586860|Q11913184|5.0
4.039|Q99665450|Q11913184|5.0
4.892|Q105980535|Q11913184|5.0
3.873|Q105980553|Q11913184|5.0
